ID,step,angle,x,y,time,states
C2,42.53650366380754,-2.8004623957458836,491619.3563165939,4319761.731800893,2021-03-09T13:35:21Z,1
C2,17.080079997632584,-2.811719100652488,491640.957208473,4319725.08817097,2021-03-09T13:05:27Z,1
C2,1834.633000055909,-2.256102253174295,491627.98508928355,4319736.199123065,2021-03-09T12:35:22Z,3
C2,327.8269844177779,2.1385064822575743,493433.88329694135,4320059.633673589,2021-02-27T22:00:20Z,3
C2,553.9946944193766,0.8389911820760858,493211.642657521,4320300.630831046,2021-02-27T21:00:12Z,3
C2,121.3702727219431,0.3701949895156771,492657.695680131,4320293.359814249,2021-02-27T20:00:11Z,2
C2,76.62067827782306,0.8884250481072598,492545.13348632155,4320247.9671317395,2021-02-27T19:00:15Z,2
C2,170.77705157720973,2.3265868089562574,492522.55998803326,4320174.747151442,2021-02-27T18:00:11Z,2
C2,164.5088649696152,-2.9553168433456056,492675.83159331843,4320250.063924864,2021-02-27T17:00:15Z,2
C2,118.41911256497318,1.9118026744185987,492544.1765437372,4320151.42258174,2021-02-27T16:00:12Z,2
C2,11.30680171359623,-2.654056926810993,492642.7877715884,4320085.856493231,2021-02-27T15:00:11Z,1
C2,10.136369740381546,1.8407233495285586,492631.5366012186,4320086.976729947,2021-02-27T14:00:10Z,1
C2,17.77644260277427,0.45238799282669406,492633.2583675022,4320076.987660302,2021-02-27T13:00:38Z,1
C2,23.44828157497379,-0.5130416043084525,492643.6315577036,4320062.551634649,2021-02-27T12:00:15Z,1
C2,547.8981082108185,2.0554963732950564,492646.20646831335,4320039.2451603515,2021-02-27T11:00:12Z,3
C2,602.1491614438194,1.63414363602475,493100.0290480613,4320346.226272298,2021-02-27T10:00:12Z,3
C2,25.712362481368295,1.9533230224422216,492731.75449861167,4320822.626806361,2021-02-27T09:00:20Z,1
C2,687.6609674815367,-1.0787016828693163,492718.7518708779,4320800.444442727,2021-02-27T08:00:12Z,3
C2,43.07009590270827,-2.0369552245742835,492031.58977761044,4320826.6334437365,2021-02-27T07:00:12Z,1
C2,21.008287305375458,1.6377443478304137,492052.39922040777,4320864.342862342,2021-02-27T06:00:12Z,1
C2,25.602957283619368,1.2646717705189845,492033.36788448086,4320873.239849941,2021-02-27T05:00:11Z,1
C2,65.93570660866008,2.603385329898206,492016.03939284955,4320854.392176359,2021-02-27T04:00:10Z,2
C2,264.1828559105341,1.8056342693324647,492079.23769191344,4320873.193569962,2021-02-27T03:00:15Z,2
C2,277.8942851435457,-0.11840667898622259,491947.0549077618,4321101.929865575,2021-02-27T02:00:38Z,2
C2,122.08647377861276,1.9267724937368218,491837.40830204455,4321357.278363848,2021-02-27T01:00:16Z,2
C2,391.5508511769475,0.2927532875942309,491749.04758686124,4321273.031755062,2021-02-27T00:00:11Z,2
C2,177.39167559394454,-1.5226329388147235,491555.69258557516,4320932.552809259,2021-02-26T23:00:11Z,2
C2,123.54508093436353,2.192748365835687,491397.4004105132,4321012.623989369,2021-02-26T22:00:37Z,2
C2,444.6834955838834,0.5276135631354926,491416.3072878667,4320890.534198592,2021-02-26T21:00:22Z,2
C2,244.07481760689802,0.8930503597994943,491696.3543974103,4320545.111229349,2021-02-26T20:00:12Z,2
C2,230.83601122909835,1.5550169444612771,491940.42771356384,4320545.967343624,2021-02-26T19:00:38Z,2
C2,130.9326783817124,2.3387234692782544,491943.2604125045,4320776.785973498,2021-02-26T18:00:21Z,2
C2,53.378863613436934,0.7492033299454102,491847.96469223616,4320686.996820663,2021-02-26T17:00:39Z,1
C2,21.8129231037293,-1.816092630844894,491844.447565849,4320633.733954587,2021-02-26T16:00:12Z,1
C2,10.280804161358542,2.881703234738246,491823.68261366844,4320640.4138030335,2021-02-26T15:00:18Z,1
C2,10.40593144483021,2.868891901175576,491832.331795007,4320634.856231947,2021-02-26T14:00:10Z,1
C2,17.94433752970332,2.2683757472045407,491825.41590525483,4320642.631441152,2021-02-26T13:00:38Z,1
C2,8.919835223038337,-2.8992032043394533,491822.80098550266,4320624.878654214,2021-02-26T12:00:16Z,1
C2,40.285824899556786,0.5482510430385954,491821.9447107676,4320633.757294537,2021-02-26T11:00:11Z,1
C2,40.397235447913054,-2.797881390492192,491797.74439089093,4320665.964315599,2021-02-26T10:00:30Z,1
C2,100.91527582036879,-1.4610187146278482,491831.47551065416,4320643.734871356,2021-02-26T09:00:21Z,2
C2,146.77559075272072,-0.9241536810818758,491785.51059050125,4320553.895464583,2021-02-26T08:00:37Z,2
C2,217.77715478339192,-2.7934964475171453,491640.9444581221,4320528.524074993,2021-02-26T07:00:12Z,2
C2,218.33662275290982,-2.1809833046968756,491829.73761506856,4320637.078361116,2021-02-26T06:00:11Z,2
C2,9.606087531150592,0.8922883918708517,491810.4705330513,4320419.593510183,2021-02-26T05:00:16Z,1
C2,19.833376910524528,0.4822854642866975,491817.3877579331,4320412.928008132,2021-02-26T04:00:37Z,1
C2,282.92424625834053,-1.0368386612168679,491836.4234170311,4320407.359658073,2021-02-26T03:00:21Z,3
C2,350.3179410981434,-0.7701275847113289,491906.2487652534,4320133.187176108,2021-02-26T02:00:18Z,3
C2,291.6812218033528,-1.127277107722672,491731.95411847066,4319829.30556107,2021-02-26T01:00:38Z,3
C2,282.7605297091153,-0.5484560708305359,491441.1423931785,4319851.810573518,2021-02-26T00:00:24Z,3
C2,10.024893110538912,2.1089203720660255,491211.94807978126,4320017.410947515,2021-02-25T23:00:16Z,1
C2,234.90129260086482,-1.3516960949336394,491211.0713716329,4320007.424463414,2021-02-25T22:00:36Z,3
C2,716.8450030980487,-0.5707648954299227,490978.199225994,4319976.615681369,2021-02-25T21:00:28Z,3
C2,586.3675825313757,-3.055198645267415,490329.3974936572,4320281.4485381665,2021-02-25T20:00:12Z,3
C2,760.7460619941527,1.379708192916293,490879.6428427311,4320078.82327403,2021-02-25T19:00:21Z,3
C2,488.45659907101873,-1.064308110967115,491273.32700745255,4320729.7820663415,2021-02-25T18:00:13Z,3
C2,515.8513925888175,-0.9395266801130212,491761.4413799749,4320711.500695683,2021-02-25T17:00:56Z,3
C2,147.61526830016624,-0.5772520661473799,492050.08232951147,4320283.962321398,2021-02-25T16:00:13Z,3
C2,12.566689118283806,-1.8565080184152096,492052.5299782552,4320136.367347056,2021-02-25T15:00:15Z,1
C2,62.1469103774425,-1.9980344845872378,492040.41565629013,4320139.708735798,2021-02-25T14:00:21Z,1
C2,27.463795958248568,1.7131066715406449,492080.2788845038,4320187.386419318,2021-02-25T13:00:27Z,1
C2,100.60698954885696,-0.8970110797500894,492056.92376248876,4320201.836276206,2021-02-25T12:00:21Z,2
C2,102.10869199152916,3.0378088557330463,492044.90706911776,4320301.723039226,2021-02-25T11:00:11Z,2
C2,11.25696400727313,0.46254840397849684,492046.53501860105,4320199.627325502,2021-02-25T10:00:15Z,2
C2,318.53117572387254,-0.49580681135305804,492051.71819086035,4320189.63462997,2021-02-25T09:00:19Z,2
C2,7.511035913895984,0.9548288090640455,492046.2032800036,4319871.151199214,2021-02-25T08:00:38Z,1
C2,63.430402731700745,-2.596910949947736,492052.2578480632,4319866.706217087,2021-02-25T07:00:21Z,1
C2,15.0867394986162,3.0066780478864956,491989.07624695555,4319872.318816501,2021-02-25T06:00:12Z,1
C2,32.07955995959275,-0.4496461395230472,492003.7876944237,4319868.974713917,2021-02-25T05:00:17Z,1
C2,1347.5852158326556,-0.039356104613314624,492028.8692530609,4319848.9743743315,2021-02-25T04:00:21Z,3
C2,81.29357983700154,1.6955917183061593,493048.6122492156,4318968.003242157,2021-02-25T03:00:13Z,3
C2,378.7481757757865,-1.1695794609751162,493093.68681201735,4319035.656253258,2021-02-25T02:00:13Z,3
C2,381.3275483341956,0.41468553403092123,493465.8668611284,4318965.426688991,2021-02-25T01:00:20Z,3
C2,353.98116129948664,-0.7580101294648893,493837.31022552383,4319051.685173589,2021-02-25T00:00:11Z,3
C2,95.90157857221782,1.9183523749693008,494142.7581925158,4318872.787990784,2021-02-24T23:00:15Z,2
C2,510.826558607841,-1.371851800236276,494160.14186555025,4318967.100877944,2021-02-24T22:00:18Z,2
C2,126.55489274914227,1.5260844610244668,494670.89743957395,4318975.61654485,2021-02-24T21:00:11Z,2
C2,33.471044880001195,3.065319384975939,494674.44566551497,4319102.121686925,2021-02-24T20:00:38Z,2
C2,876.3293729758017,-2.370083183111836,494670.96049577324,4319068.832583044,2021-02-24T19:00:12Z,2
C2,68.69001279142417,2.1664041783258465,494128.7007603776,4319757.242017399,2021-02-24T18:00:11Z,2
C2,383.59044799213257,-1.4556910595807047,494107.8776104664,4319691.7842884045,2021-02-24T17:00:21Z,2
C2,19.408738457922507,2.4957108922279065,493731.40093645576,4319765.316225117,2021-02-24T16:00:09Z,1
C2,40.71093164052172,-0.22184862214145218,493744.37332206994,4319750.879593238,2021-02-24T15:00:38Z,1
C2,33.83839104233209,2.8106548332168813,493764.25380419334,4319715.352893623,2021-02-24T14:00:13Z,1
C2,15.632184928883385,3.0725324301420365,493758.2210218722,4319748.649173382,2021-02-24T13:00:15Z,1
C2,168.9586978396321,0.017460754573200177,493759.9398959431,4319733.111777281,2021-02-24T12:00:12Z,2
C2,269.46134044006527,0.04918883092931137,493781.44742797845,4319565.527566684,2021-02-24T11:00:12Z,2
C2,446.7973551227037,-2.5003206832832774,493828.8482786203,4319300.268121329,2021-02-24T10:00:12Z,2
C2,7.5111967960661,-3.0219788098633957,493502.75346624444,4319605.702320276,2021-02-24T09:00:13Z,1
C2,8.471992071712213,-2.9131841417079523,493508.8090581751,4319601.258461178,2021-02-24T08:00:11Z,1
C2,6.452940208526343,-3.088856150081323,493501.02133629227,4319604.594032724,2021-02-24T07:00:11Z,1
C2,1.1097161777789313,1.9219077302448295,493507.07875766914,4319602.369603899,2021-02-24T06:00:10Z,1
C2,27.95813240632492,-0.12416175770885318,493507.0796724528,4319603.4793197,2021-02-24T05:00:38Z,1
C2,40.40667816633959,-2.8669057017689896,493510.5649595155,4319631.219361909,2021-02-24T04:00:21Z,1
C2,149.3318146689785,0.5713813013566789,493516.59130599536,4319591.264602636,2021-02-24T03:00:13Z,2
C2,358.4056220552665,2.158318710296678,493615.17984989716,4319479.1027112305,2021-02-24T02:00:11Z,2
C2,384.0454031914396,-1.4194037366585344,493708.0778899604,4319825.259531289,2021-02-24T01:00:38Z,2
C2,97.31696609323006,-1.2637948371680008,494089.7683443819,4319782.794619704,2021-02-24T00:00:21Z,2
C2,24.658055075265857,3.085523836013709,494108.73988792475,4319687.344777246,2021-02-23T23:00:25Z,1
C2,24.020713005724538,-1.9447733861193728,494105.29576714,4319711.761118334,2021-02-23T22:00:27Z,1
C2,706.1636591534141,2.9828329958384865,494128.6627072963,4319706.195081949,2021-02-23T21:00:21Z,3
C2,742.8009410297282,0.06946051949831578,493476.22665983054,4319976.369687485,2021-02-23T20:00:13Z,3
C2,329.01082072377636,0.7798644007699824,492771.8715086487,4320212.244779426,2021-02-23T19:00:38Z,3
C2,69.31683492527355,1.7558439365221703,492476.58328205405,4320067.148317071,2021-02-23T18:00:10Z,2
C2,107.8406089685558,1.5805266405152745,492518.07728516235,4320011.62290568,2021-02-23T17:00:34Z,2
C2,159.1775747945814,0.4501148275857396,492603.8294808495,4320077.0152437445,2021-02-23T16:00:13Z,2
C2,21.937879619637346,-2.393523844612357,492675.8026942407,4320218.9918505205,2021-02-23T15:00:12Z,1
C2,21.53543461025243,-2.9181333554118467,492681.8418795962,4320197.901596789,2021-02-23T14:00:11Z,1
C2,281.7999339824148,0.7470069011824325,492671.47292943386,4320216.776442918,2021-02-23T13:00:38Z,2
C2,422.6124312138345,1.5356399112893424,492404.1066635514,4320305.807239054,2021-02-23T12:00:21Z,2
C2,225.6255384167523,-1.0720723177387539,492256.57697037514,4319909.781663304,2021-02-23T11:00:25Z,2
C2,5.548584680144084,1.4276604012977354,492033.226342084,4319877.82262033,2021-02-23T10:00:21Z,1
C2,2.05630174049076,1.000755650431657,492033.2207294201,4319872.274038489,2021-02-23T09:00:11Z,1
C2,30.855758294826735,-0.4714369013266715,492034.95076330454,4319871.162571168,2021-02-23T08:00:36Z,1
C2,382.9762898436889,2.381982106941532,492050.5042888871,4319844.51363757,2021-02-23T07:00:21Z,3
C2,376.30663039482425,-1.1174510494886016,492138.30020707933,4320217.290669227,2021-02-23T06:00:18Z,3
C2,524.216889061113,-0.5371750321975512,492505.3684364503,4320300.161623521,2021-02-23T05:00:13Z,3
C2,23.95091594008531,-0.2753144337689881,493003.7703347914,4320137.684257383,2021-02-23T04:00:36Z,1
C2,23.363137438240727,-0.43594103456960864,493023.6661595899,4320124.349995876,2021-02-23T03:00:12Z,1
C2,84.14021807281397,-0.08707876264106473,493035.7661984663,4320104.364369787,2021-02-23T02:00:15Z,2
C2,522.55315167196,0.04288641951353478,493072.91857806,4320028.870813851,2021-02-23T01:00:12Z,3
C2,585.6883425029049,1.395717447944882,493323.5426837344,4319570.341257577,2021-02-23T00:00:27Z,3
C2,266.68150026307444,-0.5825388693991629,493878.5451276126,4319757.432470179,2021-02-22T23:00:15Z,3
C2,386.1967546794198,-2.045580587103156,494136.4406794921,4319689.54353954,2021-02-22T22:00:21Z,3
C2,422.6691234501222,-0.3679248208501549,493878.2691400447,4319402.323433098,2021-02-22T21:00:22Z,3
C2,137.37865356582222,-1.7940202831565255,493501.56194800517,4319210.644327863,2021-02-22T20:00:11Z,3
C2,326.576515268985,1.4897680989753983,493467.912001297,4319343.8380797515,2021-02-22T19:00:15Z,3
C2,342.4491371680416,-0.11220768021728711,493145.8481156671,4319289.735640821,2021-02-22T18:00:13Z,3
C2,397.35311086095834,0.16443353334761923,492803.90231628745,4319271.175419008,2021-02-22T17:00:12Z,3
C2,769.9143501150362,-1.4332296632577943,492416.0104576706,4319184.981447469,2021-02-22T16:00:16Z,3
C2,112.13488659339066,-0.32634163647727066,492147.5113359079,4319906.560499359,2021-02-22T15:00:12Z,3
C2,21.3982810300852,0.7273664863216116,492144.16083971947,4320018.64531977,2021-02-22T14:00:15Z,1
C2,16.823739476790266,-0.21784046567567605,492129.46181243367,4320034.196044123,2021-02-22T13:00:12Z,1
C2,1.4073609313003603,0.12200471766959442,492120.8206429509,4320048.631015545,2021-02-22T12:00:12Z,1
C2,14.91911264822409,-1.8521432516960932,492119.9561946352,4320049.74159823,2021-02-22T11:00:35Z,1
C2,210.9410366454479,-1.8035965409162489,492133.8106738209,4320055.276336589,2021-02-22T10:00:12Z,2
C2,137.97053849901013,-1.9544866385754887,492164.76320614474,4319846.618574491,2021-02-22T09:00:12Z,2
C2,21.110575281765843,-1.99780925916557,492030.63073255244,4319878.934963858,2021-02-22T08:00:12Z,1
C2,26.982555608321224,-2.6402586997902238,492043.63120894536,4319895.567582482,2021-02-22T07:00:11Z,1
C2,56.03782009852244,-2.0214408804632846,492039.27641098795,4319868.93876272,2021-02-22T06:00:21Z,1
C2,446.77108297211424,0.4570873446092869,491993.433469184,4319901.167041733,2021-02-22T05:00:38Z,3
C2,45.8025337090058,1.1225999219655272,491552.0640566338,4319970.430612571,2021-02-22T04:00:12Z,1
C2,23.399727887636914,-1.7594567230912608,491526.0564384487,4319932.72814726,2021-02-22T03:00:20Z,1
C2,591.0632523856407,-2.5792955819864485,491509.62852437305,4319949.391607415,2021-02-22T02:00:38Z,2
C2,405.81953633566513,2.548290245479514,492085.0974236775,4319814.516427141,2021-02-22T01:00:22Z,2
C2,54.88686161307345,-1.4107224447741191,491809.2852991815,4320112.202785667,2021-02-22T00:00:16Z,2
C2,262.090059634236,1.8513818370021502,491843.08664507215,4320155.446705398,2021-02-21T23:00:38Z,2
C2,125.60196773504063,-2.883799699740841,491599.9721036274,4320253.357476497,2021-02-21T22:00:15Z,2
C2,70.24897691633666,-3.080808692940434,491724.59300089785,4320237.689475271,2021-02-21T21:00:22Z,2
C2,161.05137532712425,2.7861669097094106,491654.4891286573,4320242.202329653,2021-02-21T20:00:11Z,2
C2,385.03237110797596,-0.42406158154668816,491801.5623395826,4320176.574468779,2021-02-21T19:00:38Z,2
C2,108.29678048690984,0.7091626568679004,492057.4737026018,4319888.895305337,2021-02-21T18:00:11Z,2
C2,7.9585811682086245,-1.6564552730258093,492164.7908059321,4319874.361482832,2021-02-21T17:00:36Z,2
C2,415.62758180776876,2.0881880653612512,492163.0519205994,4319866.595190794,2021-02-21T16:00:20Z,2
C2,70.03896332243765,-1.1869502536222407,492560.46784301696,4319988.278679273,2021-02-21T15:00:16Z,2
C2,35.4283769337497,2.1105966952744812,492604.5606099827,4319933.860995708,2021-02-21T14:00:21Z,1
C2,0.8655679438648681,1.9198856656565593,492616.7098174964,4319967.14111964,2021-02-21T13:00:20Z,1
C2,20.481008469374622,-0.6385240412078685,492615.84424993297,4319967.14193115,2021-02-21T12:00:12Z,1
C2,5.647767647506684,-2.0992052995903228,492599.4099368903,4319979.364249373,2021-02-21T11:00:11Z,1
C2,22.46276904189766,1.0121815416984101,492604.60541835,4319981.578803911,2021-02-21T10:00:38Z,1
C2,9.876446944466883,-0.29883978229059305,492608.0885137548,4320003.769884088,2021-02-21T09:00:25Z,1
C2,52.93766726972841,3.101161899286387,492612.4246591954,4320012.643555649,2021-02-21T08:00:25Z,1
C2,59.5371130464852,2.8003833882764626,492587.2794757847,4319966.059047846,2021-02-21T07:00:15Z,1
C2,17.002011755627514,-2.5114321981607888,492631.4608058874,4320005.967416646,2021-02-21T06:00:21Z,1
C2,25.41491658754953,-1.7695912853357152,492627.98297115474,4319989.324908743,2021-02-21T05:00:12Z,1
C2,24.64710600950325,2.804000645659957,492604.62209133763,4319999.334268329,2021-02-21T04:00:15Z,1
C2,9.585680908787568,0.6254308494767546,492622.7833434107,4319982.6714727115,2021-02-21T03:00:21Z,1
C2,93.28050963032936,1.7239500808587882,492632.3035296736,4319981.552843191,2021-02-21T02:00:21Z,2
C2,129.92003943209136,0.6830970437669048,492628.92851272895,4320074.772276452,2021-02-21T01:00:27Z,2
C2,155.92368889247828,2.197445463853298,492543.33096078824,4320172.508020925,2021-02-21T00:00:11Z,2
C2,11.306895052818774,1.893010091754883,492508.56454039563,4320020.509689451,2021-02-20T23:00:15Z,2
C2,256.24829575494874,1.099081970139214,492519.81789672154,4320021.608710442,2021-02-20T22:00:18Z,2
C2,192.27172242886573,2.083173208511872,492613.52233616885,4320260.1095848745,2021-02-20T21:00:12Z,2
C2,450.7113223089024,-1.3155882457481312,492423.0789291977,4320233.657288434,2021-02-20T20:00:38Z,2
C2,22.589441840990833,0.7726908716164846,492250.38082891953,4320649.969745872,2021-02-20T19:00:16Z,1
C2,56.26792158690757,0.3841682049802895,492229.61776826496,4320658.867958891,2021-02-20T18:00:22Z,1
C2,11.396892307774339,1.3606743077995294,492173.36191739136,4320660.033395375,2021-02-20T17:00:22Z,1
C2,824.6647799412651,-2.1466311281975274,492170.7544086453,4320648.938799735,2021-02-20T16:00:12Z,3
C2,116.72071993011488,1.8903683099663553,491600.1638433973,4321244.336487105,2021-02-20T15:00:12Z,3
C2,195.24954811358214,-0.08533171817469265,491545.5310878223,4321141.191014692,2021-02-20T14:00:32Z,3
C2,547.7721257324613,-0.41829996357023,491439.768989711,4320977.066779304,2021-02-20T13:00:27Z,3
C2,704.9051094663348,-0.04232274477332032,490981.5978960224,4320676.84427742,2021-02-20T12:00:51Z,3
C2,77.80360893794773,-1.199216269426934,490376.17834131385,4320315.792513641,2021-02-20T11:00:26Z,3
C2,831.4026565745756,-2.7905278647589467,490314.7844254655,4320363.585699981,2021-02-20T10:00:20Z,3
C2,893.9513983261746,0.4953688246056319,491106.45349657425,4320109.6359821055,2021-02-20T09:00:16Z,3
C2,977.0589696440894,1.6814467836538896,491985.1572016243,4320274.040669693,2021-02-20T08:00:12Z,3
C2,28.058969572169396,2.0114979516615303,491700.51597795245,4321208.719012198,2021-02-20T07:00:11Z,1
C2,7.146603602220772,-2.6799641258546636,491679.72568975965,4321189.8757192185,2021-02-20T06:00:11Z,1
C2,15.646705813498693,-2.3722264663492165,491682.32902456174,4321196.531287636,2021-02-20T05:00:38Z,1
C2,29.05962803743434,-0.5169762606610366,491688.3718216385,4321182.09854686,2021-02-20T04:00:16Z,1
C2,14.589530373969692,1.2162877522934665,491684.8796103047,4321153.249518424,2021-02-20T03:00:14Z,1
C2,18.944463654530598,1.9532222438598612,491697.85414888203,4321146.577506341,2021-02-20T02:00:14Z,1
C2,24.310823026603206,2.9442973359563105,491699.6049154574,4321165.440897329,2021-02-20T01:00:22Z,1
C2,175.54412277194248,2.6197753464324807,491692.6568364257,4321142.144109696,2021-02-20T00:00:22Z,2
C2,107.78481605615646,2.6524037395831757,491820.0019905079,4321262.970227616,2021-02-19T23:00:13Z,2
C2,79.49130195830301,-2.6592838419856246,491716.12059796427,4321234.226135084,2021-02-19T22:00:13Z,2
C2,133.2289033858622,-1.9795345843476824,491774.1611215377,4321288.541553801,2021-02-19T21:00:12Z,2
C2,93.75056175969542,1.666455179833108,491819.0327769911,4321163.09644535,2021-02-19T20:00:14Z,2
C2,802.7364846425922,-1.1768787012953301,491903.88661290857,4321202.958637467,2021-02-19T19:00:11Z,3
C2,155.85979653672797,0.4553816749908669,492497.9243904209,4320663.046623649,2021-02-19T18:00:37Z,3
C2,1744.6974599756184,-0.33812934191990274,492647.6139365744,4320619.626398536,2021-02-19T17:00:13Z,3
C2,247.66015632923893,0.8090348076757277,494067.12932335306,4319605.256991691,2021-02-19T16:00:14Z,3
C2,3.75237245708,-1.2805728595711106,494310.3985931961,4319651.685596915,2021-02-19T15:00:20Z,1
C2,6.159999109122976,-2.2314648323203956,494312.1273930745,4319648.355199035,2021-02-19T14:00:19Z,1
C2,44.662958000724636,-1.0539154801605808,494306.06897875504,4319649.469292819,2021-02-19T13:00:12Z,1
C2,6.924782677239849,-1.9065413217407317,494291.38430416415,4319691.649147602,2021-02-19T12:00:10Z,1
C2,33.62290212967003,-2.37581274743887,494298.30908502475,4319691.644131662,2021-02-19T11:00:36Z,1
C2,404.8853579725361,-2.405041339422358,494274.0554103796,4319668.357680369,2021-02-19T10:00:19Z,2
C2,217.28066447582276,-0.5719444270718177,494302.0468608551,4320072.27429528,2021-02-19T09:00:12Z,2
C2,510.971776463013,-2.8217124768971367,494432.00341216504,4320246.406951398,2021-02-19T08:00:22Z,2
C2,235.64715641464713,0.05666715462232497,494270.66081761965,4319761.576338165,2021-02-19T07:00:12Z,2
C2,27.00799883365996,2.6671120963580424,494209.0366763117,4319534.129536618,2021-02-19T06:00:36Z,1
C2,4.8639508720150255,1.8352950498242175,494227.22922935523,4319554.091075004,2021-02-19T05:00:12Z,1
C2,157.2454143491505,-0.8123942177229351,494222.9027935287,4319556.313679585,2021-02-19T04:00:36Z,2
C2,156.63352043236642,2.645443246724965,494178.8680971009,4319707.267532946,2021-02-19T03:00:37Z,2
C2,197.91222533307757,0.6691273560836539,494145.86163228296,4319554.151129503,2021-02-19T02:02:29Z,2
C2,660.8089485206464,-1.1241741679120212,494233.1585278229,4319376.532152574,2021-02-19T01:00:28Z,2
C2,214.78603170443444,1.9974280666703288,493824.17297034484,4318857.49527506,2021-02-19T00:00:13Z,2
C2,333.5247402665123,-3.0822917530529095,494032.76543499535,4318806.287628108,2021-02-18T23:00:12Z,2
C2,161.93235773718425,-1.5026661861963047,493704.7149358847,4318866.467545049,2021-02-18T22:00:12Z,2
C2,184.41686992325677,2.131389673947309,493723.02259780816,4319027.361665505,2021-02-18T21:00:12Z,2
C2,327.21523705065823,-1.6790721286749122,493556.74847911554,4318947.596388816,2021-02-18T20:00:11Z,2
C2,329.88767784926154,-1.3462823325301256,493447.92945597135,4319256.187107341,2021-02-18T19:00:38Z,2
C2,504.89259253421295,-0.10180860556992882,493726.80784660345,4319432.404936278,2021-02-18T18:00:13Z,2
C2,113.18748727077588,-1.4130351580970193,494178.83118992765,4319657.330317429,2021-02-18T17:00:29Z,2
C2,19.793334981518342,-1.5264477760731894,494244.54959272174,4319565.175562756,2021-02-18T16:00:22Z,1
C2,2.8147862109693995,-1.572916432712823,494228.9596417561,4319552.980090704,2021-02-18T15:00:11Z,1
C2,15.428021492322788,3.008482168261626,494227.23004266474,4319555.200790683,2021-02-18T14:00:38Z,1
C2,12.480039846268097,2.402647449997647,494235.0108096317,4319541.878496865,2021-02-18T13:00:16Z,1
C2,146.39677541557847,1.0501490193075975,494237.61658214865,4319554.083468973,2021-02-18T12:00:10Z,2
C2,8.4719449351389,-2.0074974375755037,494128.62217291025,4319651.819002976,2021-02-18T11:00:23Z,1
C2,1189.3161660028431,2.4217286135522906,494136.41506934795,4319655.142347089,2021-02-18T10:00:22Z,3
C2,275.75111781537464,0.2554515996484019,493006.2674467961,4320025.600568696,2021-02-18T09:00:20Z,3
C2,19.408441551916056,2.3639857921710177,492731.03438512806,4320042.495560299,2021-02-18T08:00:20Z,1
C2,24.429114468181726,2.4442280753318695,492744.00448244356,4320028.05727165,2021-02-18T07:00:25Z,1
C2,84.44176330877559,2.44373368441126,492743.161417858,4320052.471834431,2021-02-18T06:00:21Z,1
C2,30.8386454337531,2.9860427061753243,492691.16613552836,4319985.936866135,2021-02-18T05:00:29Z,1
C2,22.53438037847863,1.6940137772786095,492713.69034538715,4320007.000627016,2021-02-18T04:00:22Z,1
C2,316.5030846468629,-1.1815945475601868,492696.39246080816,4320021.442977522,2021-02-18T03:00:22Z,2
C2,126.25838706947152,0.1887545668186621,492791.88051972404,4320323.198231321,2021-02-18T02:00:14Z,2
C2,42.88255759239252,-0.32088649691381566,492806.70905320864,4320448.5828192895,2021-02-18T01:00:38Z,2
C2,376.69159757667956,2.8407045556286965,492824.92025141197,4320487.406343159,2021-02-18T00:00:37Z,2
C2,117.58421352369764,0.5459710552439452,492571.062947272,4320209.102500535,2021-02-17T23:00:12Z,2
C2,37.55444723257171,2.3956601269090685,492548.4496794869,4320093.713214247,2021-02-17T22:00:14Z,2
C2,246.23618828269005,1.5315588926639434,492578.7649725838,4320115.878942554,2021-02-17T21:00:11Z,2
C2,170.37987581400225,-2.971937875502567,492441.3383170155,4320320.1977492245,2021-02-17T20:00:16Z,2
C2,197.03687639130158,-0.8418597888773591,492558.93383930955,4320196.907055258,2021-02-17T19:00:11Z,2
C2,505.3669524148131,-2.286369444938453,492543.1680959453,4320000.50193314,2021-02-17T18:00:13Z,2
C2,209.64515848562016,0.8370269436521003,492189.51016272826,4320361.503072841,2021-02-17T17:00:13Z,2
C2,20.562121662661795,-0.6124427841185973,491980.0442415828,4320352.835872881,2021-02-17T16:00:12Z,1
C2,26.04646539862238,2.3415903774074955,491962.7450624265,4320363.950693968,2021-02-17T15:00:14Z,1
C2,14.393505929118064,-2.34159064356971,491967.9121729125,4320338.421899852,2021-02-17T14:00:24Z,1
C2,12.237541943376364,-0.9299426950006595,491955.80273210385,4320346.202289061,2021-02-17T13:00:13Z,1
C2,48.87555756181154,-2.906584765681888,491954.9496771998,4320358.41006241,2021-02-17T12:00:38Z,1
C2,47.08437103247519,3.096083404290613,491969.6160668597,4320311.786922862,2021-02-17T11:00:14Z,1
C2,206.1332511032109,0.663305382464455,491957.54511783604,4320357.297692853,2021-02-17T10:00:12Z,3
C2,734.4695308509979,1.3268222896510782,491793.2249414793,4320481.755705261,2021-02-17T09:00:16Z,3
C2,645.6830447101736,-1.1410723277401598,491221.4729757771,4320020.729478822,2021-02-17T08:00:16Z,3
C2,177.35103124748926,0.3672822591527769,490643.6190894094,4320308.811897994,2021-02-17T07:00:14Z,3
C2,40.269145548543996,-0.557373485901322,490467.0710449108,4320325.669426528,2021-02-17T06:00:38Z,1
C2,50.98979561895385,-3.0144825200999636,490435.076142833,4320350.122040381,2021-02-17T05:00:12Z,1
C2,219.31905874424123,-2.5616698104882505,490479.18710286316,4320324.545049501,2021-02-17T04:00:12Z,2
