Collar ID,Acq. Time [UTC], Acq. Time [LMT],SCTS [UTC],Origin,Latitude[deg],Longitude[deg],Altitude[m],DOP,Fix Type,3D Error,Mortality Status,Activity,Temp[°C],Main[V],Backup[V]
35077,2022-02-05 17:00:22,2022-02-05 17:00:22,2022-02-06 09:00:41,Iridium,39.01111,-123.07639,491,1.4,3D Validated,,Nothing Detected,,20,3.28,3.6
35076,2022-02-05 17:00:15,2022-02-05 17:00:15,2022-02-05 23:00:59,Iridium,39.04092,-123.11777,228,1.2,3D Validated,,Nothing Detected,,14,3.36,3.68
35078,2022-02-05 16:00:25,2022-02-05 16:00:25,2022-02-05 17:01:03,Iridium,38.98769,-123.10547,167,1.4,3D Validated,,Nothing Detected,,15,3.2,3.6
35077,2022-02-05 16:00:16,2022-02-05 16:00:16,2022-02-06 09:00:41,Iridium,39.01176,-123.07557,474,1.2,3D Validated,,Nothing Detected,,14,3.28,3.6
35076,2022-02-05 16:00:13,2022-02-05 16:00:13,2022-02-05 23:00:59,Iridium,39.04106,-123.11802,225,1.2,3D Validated,,Nothing Detected,,14,3.36,3.68
35074,2022-02-05 16:00:11,2022-02-05 16:00:11,2022-02-06 11:00:56,Iridium,39.04619,-123.11147,444,1.2,3D Validated,,Nothing Detected,,16,3.36,3.68
35077,2022-02-05 15:00:32,2022-02-05 15:00:32,2022-02-05 15:00:59,Iridium,39.00948,-123.07662,428,1.2,3D Validated,,Nothing Detected,,14,3.28,3.6
35074,2022-02-05 15:00:15,2022-02-05 15:00:15,2022-02-06 11:00:56,Iridium,39.04506,-123.11193,397,1.2,3D Validated,,Nothing Detected,,14,3.36,3.68
35076,2022-02-05 15:00:13,2022-02-05 15:00:13,2022-02-05 23:00:59,Iridium,39.04112,-123.11829,176,1.2,3D Validated,,Nothing Detected,,12,3.44,3.68
35078,2022-02-05 15:00:12,2022-02-05 15:00:12,2022-02-05 17:01:03,Iridium,38.98786,-123.10551,157,1.4,3D Validated,,Nothing Detected,,11,3.2,3.6
35078,2022-02-05 14:00:37,2022-02-05 14:00:37,2022-02-05 17:01:03,Iridium,38.98723,-123.09695,160,1,3D Validated,,Nothing Detected,,9,3.2,3.6
35077,2022-02-05 14:00:14,2022-02-05 14:00:14,2022-02-05 15:00:59,Iridium,39.00935,-123.07671,448,1.2,3D Validated,,Nothing Detected,,15,3.28,3.6
35076,2022-02-05 14:00:12,2022-02-05 14:00:12,2022-02-05 23:00:59,Iridium,39.04156,-123.11872,274,1.2,3D Validated,,Nothing Detected,,13,3.36,3.68
35074,2022-02-05 14:00:09,2022-02-05 14:00:09,2022-02-06 11:00:56,Iridium,39.04586,-123.11119,425,1.4,3D Validated,,Nothing Detected,,17,3.36,3.68
35074,2022-02-05 13:00:38,2022-02-05 13:00:38,2022-02-06 11:00:56,Iridium,39.04567,-123.11158,426,1.2,3D Validated,,Nothing Detected,,18,3.36,3.68
35077,2022-02-05 13:00:22,2022-02-05 13:00:22,2022-02-05 15:00:59,Iridium,39.00932,-123.07671,412,1.4,3D Validated,,Nothing Detected,,12,3.28,3.6
35078,2022-02-05 13:00:20,2022-02-05 13:00:20,2022-02-05 17:01:03,Iridium,38.98672,-123.09469,180,1.2,3D Validated,,Nothing Detected,,9,3.2,3.6
35076,2022-02-05 13:00:13,2022-02-05 13:00:13,2022-02-05 23:00:59,Iridium,39.04142,-123.11869,242,1.2,3D Validated,,Nothing Detected,,11,3.36,3.68
35078,2022-02-05 12:00:23,2022-02-05 12:00:23,2022-02-05 17:01:03,Iridium,39.00450,-123.10452,144,1.2,3D Validated,,Nothing Detected,,12,3.2,3.6
35077,2022-02-05 12:00:22,2022-02-05 12:00:22,2022-02-05 15:00:59,Iridium,39.00991,-123.07495,423,1.2,3D Validated,,Nothing Detected,,13,3.28,3.6
35074,2022-02-05 12:00:13,2022-02-05 12:00:13,2022-02-06 11:00:56,Iridium,39.04578,-123.11146,394,1.4,3D Validated,,Nothing Detected,,15,3.36,3.68
35076,2022-02-05 12:00:12,2022-02-05 12:00:12,2022-02-05 23:00:59,Iridium,39.04157,-123.11875,213,1.2,3D Validated,,Nothing Detected,,13,3.44,3.68
35074,2022-02-05 11:00:12,2022-02-05 11:00:12,2022-02-06 11:00:56,Iridium,39.04567,-123.11318,356,1.2,3D Validated,,Nothing Detected,,15,3.36,3.68
35078,2022-02-05 11:00:11,2022-02-05 11:00:11,2022-02-05 17:01:03,Iridium,39.00583,-123.10661,156,1,3D Validated,,Nothing Detected,,10,3.2,3.6
35077,2022-02-05 11:00:11,2022-02-05 11:00:11,2022-02-05 15:00:59,Iridium,39.00989,-123.07383,457,1,3D Validated,,Nothing Detected,,12,3.28,3.6
35076,2022-02-05 11:00:10,2022-02-05 11:00:10,2022-02-05 23:00:59,Iridium,39.04148,-123.11865,179,1.2,3D Validated,,Nothing Detected,,13,3.44,3.68
35076,2022-02-05 10:00:12,2022-02-05 10:00:12,2022-02-05 23:00:59,Iridium,39.04166,-123.11862,215,1.2,3D Validated,,Nothing Detected,,17,3.44,3.68
35078,2022-02-05 10:00:12,2022-02-05 10:00:12,2022-02-05 17:01:03,Iridium,39.00221,-123.11119,140,1.4,3D Validated,,Nothing Detected,,16,3.28,3.6
35074,2022-02-05 10:00:11,2022-02-05 10:00:11,2022-02-06 11:00:56,Iridium,39.04493,-123.11199,350,1.4,3D Validated,,Nothing Detected,,17,3.36,3.68
35077,2022-02-05 10:00:08,2022-02-05 10:00:08,2022-02-05 15:00:59,Iridium,39.00952,-123.07429,448,1.4,3D Validated,,Nothing Detected,,12,3.28,3.6
35074,2022-02-05 09:00:12,2022-02-05 09:00:12,2022-02-06 11:00:56,Iridium,39.04588,-123.11123,396,1.2,3D Validated,,Nothing Detected,,15,3.36,3.68
35076,2022-02-05 09:00:11,2022-02-05 09:00:11,2022-02-05 23:00:59,Iridium,39.04156,-123.11869,232,1.2,3D Validated,,Nothing Detected,,13,3.44,3.68
35077,2022-02-05 09:00:11,2022-02-05 09:00:11,2022-02-05 15:00:59,Iridium,39.00981,-123.07739,459,1.2,3D Validated,,Nothing Detected,,13,3.36,3.6
35078,2022-02-05 09:00:08,2022-02-05 09:00:08,2022-02-05 17:01:03,Iridium,39.00215,-123.11118,142,1,3D Validated,,Nothing Detected,,13,3.28,3.6
35077,2022-02-05 08:00:38,2022-02-05 08:00:38,2022-02-05 15:00:59,Iridium,39.00983,-123.07733,447,1.2,3D Validated,,Nothing Detected,,11,3.28,3.6
35078,2022-02-05 08:00:13,2022-02-05 08:00:13,2022-02-05 17:01:03,Iridium,39.00241,-123.11129,170,1.2,3D Validated,,Nothing Detected,,20,3.28,3.6
35074,2022-02-05 08:00:12,2022-02-05 08:00:12,2022-02-06 11:00:56,Iridium,39.04536,-123.11425,366,1.2,3D Validated,,Nothing Detected,,13,3.36,3.68
35076,2022-02-05 08:00:11,2022-02-05 08:00:11,2022-02-05 23:00:59,Iridium,39.04170,-123.11880,235,1.2,3D Validated,,Nothing Detected,,12,3.36,3.68
35078,2022-02-05 07:00:22,2022-02-05 07:00:22,2022-02-05 17:01:03,Iridium,39.00222,-123.11111,159,1,3D Validated,,Nothing Detected,,19,3.28,3.6
35077,2022-02-05 07:00:16,2022-02-05 07:00:16,2022-02-05 15:00:59,Iridium,39.00996,-123.07497,466,1.2,3D Validated,,Nothing Detected,,11,3.28,3.6
35074,2022-02-05 07:00:12,2022-02-05 07:00:12,2022-02-06 11:00:56,Iridium,39.04428,-123.11594,330,1,3D Validated,,Nothing Detected,,15,3.36,3.68
35076,2022-02-05 07:00:11,2022-02-05 07:00:11,2022-02-05 23:00:59,Iridium,39.04185,-123.12016,218,1,3D Validated,,Nothing Detected,,13,3.36,3.68
35078,2022-02-05 06:00:38,2022-02-05 06:00:38,2022-02-05 17:01:03,Iridium,39.00223,-123.11118,144,1,3D Validated,,Nothing Detected,,17,3.2,3.6
35076,2022-02-05 06:00:37,2022-02-05 06:00:37,2022-02-05 23:00:59,Iridium,39.04361,-123.11910,262,1.2,3D Validated,,Nothing Detected,,13,3.28,3.68
35074,2022-02-05 06:00:13,2022-02-05 06:00:13,2022-02-06 11:00:56,Iridium,39.04290,-123.11470,290,1.2,3D Validated,,Nothing Detected,,18,3.36,3.68
35077,2022-02-05 06:00:13,2022-02-05 06:00:13,2022-02-05 15:00:59,Iridium,39.01019,-123.07496,409,1.6,3D Validated,,Nothing Detected,,12,3.28,3.6
35078,2022-02-05 05:00:22,2022-02-05 05:00:22,2022-02-05 17:01:03,Iridium,38.99275,-123.11631,223,2.6,3D Validated,,Nothing Detected,,10,3.2,3.6
35076,2022-02-05 05:00:12,2022-02-05 05:00:12,2022-02-05 05:00:39,Iridium,39.04311,-123.11857,268,1.2,3D Validated,,Nothing Detected,,13,3.36,3.68
35074,2022-02-05 05:00:11,2022-02-05 05:00:11,2022-02-06 11:00:56,Iridium,39.04299,-123.11409,307,1.2,3D Validated,,Nothing Detected,,14,3.36,3.68
35077,2022-02-05 05:00:11,2022-02-05 05:00:11,2022-02-05 15:00:59,Iridium,39.00998,-123.07491,460,1.2,3D Validated,,Nothing Detected,,12,3.28,3.6
35074,2022-02-05 04:00:16,2022-02-05 04:00:16,2022-02-06 11:00:56,Iridium,39.04508,-123.11538,360,1.6,3D Validated,,Nothing Detected,,15,3.36,3.68
35078,2022-02-05 04:00:16,2022-02-05 04:00:16,2022-02-05 17:01:03,Iridium,38.98998,-123.11307,184,1,3D Validated,,Nothing Detected,,12,3.2,3.6
35076,2022-02-05 04:00:11,2022-02-05 04:00:11,2022-02-05 05:00:39,Iridium,39.04373,-123.11829,278,1.4,3D Validated,,Nothing Detected,,14,3.36,3.68
35077,2022-02-05 04:00:11,2022-02-05 04:00:11,2022-02-05 15:00:59,Iridium,39.00966,-123.07434,415,1.6,3D Validated,,Nothing Detected,,12,3.28,3.6
35077,2022-02-05 03:00:32,2022-02-05 03:00:32,2022-02-05 15:00:59,Iridium,39.00647,-123.08452,329,1.2,3D Validated,,Nothing Detected,,14,3.28,3.6
35078,2022-02-05 03:00:26,2022-02-05 03:00:26,2022-02-05 17:01:03,Iridium,38.97975,-123.11340,254,1.6,3D Validated,,Nothing Detected,,15,3.2,3.6
35076,2022-02-05 03:00:12,2022-02-05 03:00:12,2022-02-05 05:00:39,Iridium,39.04396,-123.11872,291,1.2,3D Validated,,Nothing Detected,,16,3.36,3.68
35074,2022-02-05 03:00:11,2022-02-05 03:00:11,2022-02-06 11:00:56,Iridium,39.04440,-123.11655,329,1.2,3D Validated,,Nothing Detected,,16,3.36,3.68
35077,2022-02-05 02:00:25,2022-02-05 02:00:25,2022-02-05 15:00:59,Iridium,39.01031,-123.09434,291,1.6,3D Validated,,Nothing Detected,,17,3.28,3.6
35078,2022-02-05 02:00:20,2022-02-05 02:00:20,2022-02-05 17:01:03,Iridium,38.99110,-123.10925,198,1,3D Validated,,Nothing Detected,,18,3.28,3.6
35074,2022-02-05 02:00:13,2022-02-05 02:00:13,2022-02-06 11:00:56,Iridium,39.04305,-123.11783,258,1.6,3D Validated,,Nothing Detected,,19,3.36,3.68
35076,2022-02-05 02:00:09,2022-02-05 02:00:09,2022-02-05 05:00:39,Iridium,39.04288,-123.11851,249,1.2,3D Validated,,Nothing Detected,,18,3.36,3.68
35074,2022-02-05 01:00:33,2022-02-05 01:00:33,2022-02-06 11:00:56,Iridium,39.04169,-123.11800,215,1.4,3D Validated,,Nothing Detected,,22,3.36,3.68
35076,2022-02-05 01:00:19,2022-02-05 01:00:19,2022-02-05 05:00:39,Iridium,39.04154,-123.11791,207,1.4,3D Validated,,Nothing Detected,,24,3.36,3.68
35078,2022-02-05 01:00:12,2022-02-05 01:00:12,2022-02-05 17:01:03,Iridium,38.99227,-123.11599,188,1.4,3D Validated,,Nothing Detected,,22,3.28,3.6
35077,2022-02-05 01:00:11,2022-02-05 01:00:11,2022-02-05 15:00:59,Iridium,39.01799,-123.10111,224,1.2,3D Validated,,Nothing Detected,,20,3.28,3.6
35078,2022-02-05 00:00:23,2022-02-05 00:00:23,2022-02-05 17:01:03,Iridium,38.98953,-123.11388,274,1.2,3D Validated,,Nothing Detected,,28,3.28,3.6
35074,2022-02-05 00:00:21,2022-02-05 00:00:21,2022-02-06 11:00:56,Iridium,39.04149,-123.11307,300,1.2,3D Validated,,Nothing Detected,,26,3.36,3.68
35077,2022-02-05 00:00:16,2022-02-05 00:00:16,2022-02-05 15:00:59,Iridium,39.01778,-123.10099,297,1.2,3D Validated,,Nothing Detected,,24,3.28,3.6
35076,2022-02-05 00:00:12,2022-02-05 00:00:12,2022-02-05 05:00:39,Iridium,39.04100,-123.11808,252,1.2,3D Validated,,Nothing Detected,,27,3.44,3.68
35074,2022-02-04 23:00:24,2022-02-04 23:00:24,2022-02-06 11:01:07,Iridium,39.04138,-123.11284,390,1.2,3D Validated,,Nothing Detected,,26,3.44,3.68
35077,2022-02-04 23:00:22,2022-02-04 23:00:22,2022-02-05 15:00:59,Iridium,39.02704,-123.10597,254,1.2,3D Validated,,Nothing Detected,,28,3.28,3.6
35078,2022-02-04 23:00:22,2022-02-04 23:00:22,2022-02-04 23:00:52,Iridium,38.98998,-123.11396,206,1,3D Validated,,Nothing Detected,,25,3.28,3.6
35076,2022-02-04 23:00:13,2022-02-04 23:00:13,2022-02-05 05:00:39,Iridium,39.04098,-123.11799,210,1.2,3D Validated,,Nothing Detected,,30,3.44,3.68
35077,2022-02-04 22:00:25,2022-02-04 22:00:25,2022-02-05 15:00:59,Iridium,39.03277,-123.10237,391,1.4,3D Validated,,Nothing Detected,,29,3.28,3.6
35074,2022-02-04 22:00:19,2022-02-04 22:00:19,2022-02-06 11:01:07,Iridium,39.04155,-123.11300,285,1.6,3D Validated,,Nothing Detected,,25,3.36,3.68
35078,2022-02-04 22:00:15,2022-02-04 22:00:15,2022-02-04 23:00:52,Iridium,38.99003,-123.11426,132,1.4,3D Validated,,Nothing Detected,,33,3.28,3.6
35076,2022-02-04 22:00:14,2022-02-04 22:00:14,2022-02-05 05:00:39,Iridium,39.04095,-123.11813,230,1.8,3D Validated,,Nothing Detected,,37,3.36,3.68
35076,2022-02-04 21:00:35,2022-02-04 21:00:35,2022-02-05 05:00:39,Iridium,39.04099,-123.11807,234,1.2,3D Validated,,Nothing Detected,,24,3.36,3.68
35078,2022-02-04 21:00:12,2022-02-04 21:00:12,2022-02-04 23:00:52,Iridium,38.99025,-123.11386,125,1,3D Validated,,Nothing Detected,,25,3.28,3.6
35077,2022-02-04 21:00:12,2022-02-04 21:00:12,2022-02-04 21:00:41,Iridium,39.03716,-123.10114,473,1,3D Validated,,Nothing Detected,,32,3.28,3.6
35074,2022-02-04 21:00:10,2022-02-04 21:00:10,2022-02-06 11:01:07,Iridium,39.04151,-123.11302,319,1.4,3D Validated,,Nothing Detected,,23,3.36,3.68
35074,2022-02-04 20:00:38,2022-02-04 20:00:38,2022-02-06 11:01:07,Iridium,39.04151,-123.11300,303,1.2,3D Validated,,Nothing Detected,,24,3.36,3.68
35076,2022-02-04 20:00:14,2022-02-04 20:00:14,2022-02-05 05:00:39,Iridium,39.04110,-123.11799,220,1.4,3D Validated,,Nothing Detected,,28,3.36,3.68
35077,2022-02-04 20:00:11,2022-02-04 20:00:11,2022-02-04 21:00:41,Iridium,39.03663,-123.09862,485,1.4,3D Validated,,Nothing Detected,,20,3.28,3.6
35078,2022-02-04 20:00:10,2022-02-04 20:00:10,2022-02-04 23:00:52,Iridium,38.99029,-123.11410,164,1.2,3D Validated,,Nothing Detected,,31,3.28,3.6
35076,2022-02-04 19:00:13,2022-02-04 19:00:13,2022-02-05 05:00:39,Iridium,39.04108,-123.11794,203,1.2,3D Validated,,Nothing Detected,,30,3.36,3.68
35077,2022-02-04 19:00:12,2022-02-04 19:00:12,2022-02-04 21:00:41,Iridium,39.03692,-123.09842,502,1.2,3D Validated,,Nothing Detected,,26,3.28,3.6
35074,2022-02-04 19:00:12,2022-02-04 19:00:12,2022-02-06 11:01:07,Iridium,39.04103,-123.11210,339,1.6,3D Validated,,Nothing Detected,,26,3.36,3.68
35078,2022-02-04 19:00:09,2022-02-04 19:00:09,2022-02-04 23:00:52,Iridium,38.99025,-123.11413,150,1,3D Validated,,Nothing Detected,,31,3.28,3.6
35078,2022-02-04 18:00:38,2022-02-04 18:00:38,2022-02-04 23:00:52,Iridium,38.99028,-123.11412,149,1,3D Validated,,Nothing Detected,,26,3.28,3.6
35074,2022-02-04 18:00:12,2022-02-04 18:00:12,2022-02-06 11:01:07,Iridium,39.03936,-123.11075,340,1,3D Validated,,Nothing Detected,,21,3.36,3.68
35077,2022-02-04 18:00:11,2022-02-04 18:00:11,2022-02-04 21:00:41,Iridium,39.03687,-123.09854,516,1,3D Validated,,Nothing Detected,,25,3.28,3.6
35076,2022-02-04 18:00:11,2022-02-04 18:00:11,2022-02-05 05:00:39,Iridium,39.04105,-123.11823,217,1,3D Validated,,Nothing Detected,,18,3.36,3.68
35076,2022-02-04 17:00:30,2022-02-04 17:00:30,2022-02-05 05:00:39,Iridium,39.04119,-123.11804,235,1.4,3D Validated,,Nothing Detected,,12,3.36,3.68
35077,2022-02-04 17:00:20,2022-02-04 17:00:20,2022-02-04 21:00:41,Iridium,39.03206,-123.09318,584,1.6,3D Validated,,Nothing Detected,,15,3.28,3.6
35078,2022-02-04 17:00:19,2022-02-04 17:00:19,2022-02-04 23:00:52,Iridium,38.99027,-123.11403,160,1.4,3D Validated,,Nothing Detected,,23,3.2,3.6
35074,2022-02-04 17:00:11,2022-02-04 17:00:11,2022-02-06 11:01:07,Iridium,39.04046,-123.11411,307,1.2,3D Validated,,Nothing Detected,,19,3.36,3.68
35076,2022-02-04 16:00:22,2022-02-04 16:00:22,2022-02-05 05:00:39,Iridium,39.04107,-123.11832,232,1.2,3D Validated,,Nothing Detected,,9,3.36,3.68
35074,2022-02-04 16:00:20,2022-02-04 16:00:20,2022-02-06 11:01:07,Iridium,39.03971,-123.11568,225,1.2,3D Validated,,Nothing Detected,,14,3.28,3.68
35077,2022-02-04 16:00:13,2022-02-04 16:00:13,2022-02-04 21:00:41,Iridium,39.02535,-123.09372,490,1.4,3D Validated,,Nothing Detected,,11,3.28,3.6
35078,2022-02-04 16:00:10,2022-02-04 16:00:10,2022-02-04 23:00:52,Iridium,38.99051,-123.11398,172,1.2,3D Validated,,Nothing Detected,,11,3.28,3.6
35076,2022-02-04 15:00:38,2022-02-04 15:00:38,2022-02-05 05:00:39,Iridium,39.04221,-123.11987,210,1.4,3D Validated,,Nothing Detected,,8,3.36,3.68
35074,2022-02-04 15:00:37,2022-02-04 15:00:37,2022-02-06 11:01:07,Iridium,39.03985,-123.11706,209,1,3D Validated,,Nothing Detected,,17,3.36,3.68
35078,2022-02-04 15:00:15,2022-02-04 15:00:15,2022-02-04 23:00:52,Iridium,38.99053,-123.11416,76,1.2,3D Validated,,Nothing Detected,,6,3.2,3.6
35077,2022-02-04 15:00:12,2022-02-04 15:00:12,2022-02-04 21:00:41,Iridium,39.01322,-123.08779,376,1.2,3D Validated,,Nothing Detected,,13,3.28,3.6
35074,2022-02-04 14:00:22,2022-02-04 14:00:22,2022-02-06 11:01:07,Iridium,39.03990,-123.11705,250,1.4,3D Validated,,Nothing Detected,,9,3.36,3.68
35077,2022-02-04 14:00:12,2022-02-04 14:00:12,2022-02-04 21:00:41,Iridium,39.00960,-123.08881,287,1.4,3D Validated,,Nothing Detected,,26,3.28,3.6
35078,2022-02-04 14:00:12,2022-02-04 14:00:12,2022-02-04 23:00:52,Iridium,38.99266,-123.11480,140,1,3D Validated,,Nothing Detected,,6,3.2,3.52
35076,2022-02-04 14:00:08,2022-02-04 14:00:08,2022-02-05 05:00:39,Iridium,39.04198,-123.11961,248,1.2,3D Validated,,Nothing Detected,,9,3.44,3.68
35077,2022-02-04 13:03:00,2022-02-04 13:03:00,2022-02-04 21:00:41,Iridium,,,,0,No Fix,,Nothing Detected,,27,3.2,3.6
35074,2022-02-04 13:00:25,2022-02-04 13:00:25,2022-02-06 11:01:07,Iridium,39.03973,-123.11732,168,1.4,3D Validated,,Nothing Detected,,22,3.36,3.68
35078,2022-02-04 13:00:13,2022-02-04 13:00:13,2022-02-04 23:00:52,Iridium,38.98300,-123.11637,171,1.8,3D Validated,,Nothing Detected,,8,3.2,3.52
35076,2022-02-04 13:00:10,2022-02-04 13:00:10,2022-02-05 05:00:39,Iridium,39.04210,-123.11980,232,1.2,3D Validated,,Nothing Detected,,12,3.36,3.68
35077,2022-02-04 12:00:56,2022-02-04 12:00:56,2022-02-04 21:00:41,Iridium,39.00955,-123.08880,266,1.6,3D Validated,,Nothing Detected,,11,3.28,3.6
35076,2022-02-04 12:00:33,2022-02-04 12:00:33,2022-02-05 05:00:39,Iridium,39.04163,-123.11881,226,1.2,3D Validated,,Nothing Detected,,16,3.36,3.68
35078,2022-02-04 12:00:15,2022-02-04 12:00:15,2022-02-04 23:00:52,Iridium,38.98435,-123.09333,157,1.2,3D Validated,,Nothing Detected,,8,3.2,3.6
35074,2022-02-04 12:00:14,2022-02-04 12:00:14,2022-02-06 11:01:07,Iridium,39.03978,-123.11705,242,1.2,3D Validated,,Nothing Detected,,20,3.36,3.68
35078,2022-02-04 11:00:38,2022-02-04 11:00:38,2022-02-04 23:00:52,Iridium,39.00401,-123.10006,263,1,3D Validated,,Nothing Detected,,11,3.2,3.6
35077,2022-02-04 11:00:16,2022-02-04 11:00:16,2022-02-04 21:00:41,Iridium,39.00932,-123.08854,288,1.4,3D Validated,,Nothing Detected,,9,3.28,3.6
35074,2022-02-04 11:00:14,2022-02-04 11:00:14,2022-02-06 11:01:07,Iridium,39.03994,-123.11713,188,1.2,3D Validated,,Nothing Detected,,17,3.36,3.68
35076,2022-02-04 11:00:11,2022-02-04 11:00:11,2022-02-04 11:01:25,Iridium,39.04154,-123.11869,216,1.2,3D Validated,,Nothing Detected,,17,3.36,3.68
35074,2022-02-04 10:00:38,2022-02-04 10:00:38,2022-02-06 11:01:07,Iridium,39.03981,-123.11702,208,1.4,3D Validated,,Nothing Detected,,12,3.36,3.68
35076,2022-02-04 10:00:38,2022-02-04 10:00:38,2022-02-04 11:01:25,Iridium,39.04167,-123.11875,231,1.2,3D Validated,,Nothing Detected,,18,3.28,3.68
35078,2022-02-04 10:00:21,2022-02-04 10:00:21,2022-02-04 23:00:52,Iridium,39.00769,-123.11950,235,1.4,3D Validated,,Nothing Detected,,9,3.28,3.6
35077,2022-02-04 10:00:19,2022-02-04 10:00:19,2022-02-04 21:00:41,Iridium,39.00813,-123.08303,294,1.6,3D Validated,,Nothing Detected,,13,3.28,3.6
35074,2022-02-04 09:00:26,2022-02-04 09:00:26,2022-02-06 11:01:07,Iridium,39.03980,-123.11691,245,1.2,3D Validated,,Nothing Detected,,14,3.36,3.68
35076,2022-02-04 09:00:25,2022-02-04 09:00:25,2022-02-04 11:01:25,Iridium,39.04158,-123.11886,265,1,3D Validated,,Nothing Detected,,15,3.36,3.68
35078,2022-02-04 09:00:15,2022-02-04 09:00:15,2022-02-04 23:00:52,Iridium,39.00984,-123.12028,168,1.2,3D Validated,,Nothing Detected,,8,3.28,3.6
35077,2022-02-04 09:00:12,2022-02-04 09:00:12,2022-02-04 21:00:41,Iridium,39.00887,-123.08101,349,1.2,3D Validated,,Nothing Detected,,16,3.28,3.6
35076,2022-02-04 08:00:25,2022-02-04 08:00:25,2022-02-04 11:01:25,Iridium,39.04166,-123.11886,183,1.2,3D Validated,,Nothing Detected,,14,3.36,3.68
35074,2022-02-04 08:00:22,2022-02-04 08:00:22,2022-02-06 11:01:07,Iridium,39.04383,-123.12422,166,1.2,3D Validated,,Nothing Detected,,14,3.36,3.68
35077,2022-02-04 08:00:14,2022-02-04 08:00:14,2022-02-04 21:00:41,Iridium,39.00857,-123.08090,279,1.4,3D Validated,,Nothing Detected,,10,3.28,3.6
35078,2022-02-04 08:00:11,2022-02-04 08:00:11,2022-02-04 23:00:52,Iridium,39.00971,-123.12004,145,1.2,3D Validated,,Nothing Detected,,12,3.28,3.6
35076,2022-02-04 07:00:21,2022-02-04 07:00:21,2022-02-04 11:01:25,Iridium,39.04370,-123.11652,314,1.2,3D Validated,,Nothing Detected,,13,3.36,3.68
35074,2022-02-04 07:00:21,2022-02-04 07:00:21,2022-02-06 11:01:07,Iridium,39.04333,-123.12451,216,1,3D Validated,,Nothing Detected,,14,3.36,3.68
35078,2022-02-04 07:00:12,2022-02-04 07:00:12,2022-02-04 23:00:52,Iridium,39.01718,-123.12707,154,1.2,3D Validated,,Nothing Detected,,10,3.2,3.6
35077,2022-02-04 07:00:12,2022-02-04 07:00:12,2022-02-04 21:00:41,Iridium,39.00986,-123.07485,436,1.2,3D Validated,,Nothing Detected,,13,3.28,3.6
35074,2022-02-04 06:00:22,2022-02-04 06:00:22,2022-02-06 11:01:07,Iridium,39.04317,-123.12264,187,1,3D Validated,,Nothing Detected,,14,3.28,3.68
35076,2022-02-04 06:00:15,2022-02-04 06:00:15,2022-02-04 11:01:25,Iridium,39.04315,-123.11875,275,1.2,3D Validated,,Nothing Detected,,14,3.36,3.68
35077,2022-02-04 06:00:11,2022-02-04 06:00:11,2022-02-04 21:00:41,Iridium,39.00997,-123.07498,455,1,3D Validated,,Nothing Detected,,13,3.28,3.6
35078,2022-02-04 06:00:08,2022-02-04 06:00:08,2022-02-04 23:00:52,Iridium,39.00591,-123.11473,164,1.2,3D Validated,,Nothing Detected,,12,3.2,3.6
35074,2022-02-04 05:00:38,2022-02-04 05:00:38,2022-02-04 05:01:04,Iridium,39.04254,-123.11785,238,1.2,3D Validated,,Nothing Detected,,16,3.28,3.68
35077,2022-02-04 05:00:22,2022-02-04 05:00:22,2022-02-04 21:00:41,Iridium,39.01010,-123.07523,467,1.2,3D Validated,,Nothing Detected,,13,3.28,3.6
35078,2022-02-04 05:00:17,2022-02-04 05:00:17,2022-02-04 05:00:38,Iridium,38.99315,-123.11473,153,1.2,3D Validated,,Nothing Detected,,11,3.2,3.6
35076,2022-02-04 05:00:11,2022-02-04 05:00:11,2022-02-04 11:01:25,Iridium,39.04294,-123.11910,211,1.6,3D Validated,,Nothing Detected,,14,3.36,3.68
35078,2022-02-04 04:01:32,2022-02-04 04:01:32,2022-02-04 05:00:38,Iridium,39.00562,-123.11457,156,1,3D Validated,,Nothing Detected,,12,3.2,3.6
35074,2022-02-04 04:00:22,2022-02-04 04:00:22,2022-02-04 05:01:04,Iridium,39.04415,-123.11587,316,1.4,3D Validated,,Nothing Detected,,15,3.36,3.68
35077,2022-02-04 04:00:22,2022-02-04 04:00:22,2022-02-04 21:00:41,Iridium,39.01012,-123.07453,457,1.6,3D Validated,,Nothing Detected,,12,3.28,3.6
35076,2022-02-04 04:00:20,2022-02-04 04:00:20,2022-02-04 11:01:25,Iridium,39.04335,-123.11813,267,1.4,3D Validated,,Nothing Detected,,14,3.36,3.68
35074,2022-02-04 03:00:22,2022-02-04 03:00:22,2022-02-04 05:01:04,Iridium,39.04233,-123.11779,270,1.4,3D Validated,,Nothing Detected,,17,3.36,3.68
35078,2022-02-04 03:00:13,2022-02-04 03:00:13,2022-02-04 05:00:38,Iridium,38.99757,-123.10950,153,1,3D Validated,,Nothing Detected,,11,3.28,3.6
35077,2022-02-04 03:00:12,2022-02-04 03:00:12,2022-02-04 03:00:38,Iridium,39.01023,-123.07415,433,1.2,3D Validated,,Nothing Detected,,13,3.28,3.6
