ID,step,angle,x,y,t,states
F1,495.90809696074194,2.485188851725333,493649.1775706748,4314401.033402329,2021-01-03T16:00:12Z,3
F1,27.337792068139308,0.4274842268850403,493439.9360219998,4314850.636354877,2021-01-03T17:00:12Z,1
F1,36.055970862214025,-2.7153591285472993,493419.1637261962,4314868.408991209,2021-01-03T18:00:14Z,1
F1,15.734938137738697,-0.07970547181088433,493453.80054004263,4314858.392796254,2021-01-03T19:00:14Z,1
F1,37.76883258464424,-1.635929439624645,493468.52013287856,4314852.832053053,2021-01-03T20:00:21Z,1
F1,69.24208043310261,-2.828902371956552,493452.90125548426,4314818.444040843,2021-01-03T21:00:13Z,1
F1,15.095807444901821,1.9059744252020225,493460.75348675414,4314887.239448879,2021-01-03T22:00:08Z,1
F1,28.865406721345167,1.3784447623748468,493446.0265877844,4314883.922545331,2021-01-03T23:00:11Z,1
F1,4.522544726840017,-0.22271446027231212,493446.8687453608,4314855.069426334,2021-01-04T00:00:12Z,1
F1,60.21219104912942,2.935421556760423,493445.9989284533,4314850.631315323,2021-01-04T01:00:23Z,1
F1,24.794699138948662,-2.5671544001806925,493469.43035925383,4314906.097304916,2021-01-04T02:00:23Z,1
F1,8.941102786791967,1.1443886642070886,493473.7407784148,4314881.680151273,2021-01-04T03:00:27Z,1
F1,32.3674826076055,1.928887248974069,493482.40020549175,4314879.453575035,2021-01-04T04:00:28Z,1
F1,6.834420970510245,0.756651089467895,493478.9623034274,4314911.637961929,2021-01-04T05:00:36Z,1
F1,1412.7949300895466,0.34050686582025325,493473.7692390325,4314916.081090578,2021-01-04T06:00:16Z,3
F1,629.4866915077523,-0.7394941347121908,492155.1682109252,4315423.309681216,2021-01-04T07:00:23Z,3
F1,1044.874234298064,-1.9315703513891536,491873.41020905477,4315986.218131293,2021-01-04T08:00:25Z,3
F1,414.2789339060808,-0.06398711718130265,492912.7139679901,4316093.96720165,2021-01-04T09:00:41Z,3
F1,57.3913017163212,1.363879687151953,493326.67272357567,4316110.251665178,2021-01-04T10:00:13Z,3
F1,1289.871706782926,-2.3343340678753153,493336.2464548365,4316166.838811973,2021-01-04T11:00:17Z,3
F1,1092.9228967053477,-1.1955311134141307,494106.2001956699,4315131.976378151,2021-01-04T12:00:25Z,3
F1,1045.4226126276417,-1.9107668260389552,493529.48290174763,4314203.602735142,2021-01-04T13:00:23Z,3
F1,1044.2957209988322,-1.9732907934652215,492876.2380413041,4315019.8009900395,2021-01-04T14:00:39Z,3
F1,419.85276303343153,-2.807239807831352,493882.01151323324,4315300.822832714,2021-01-04T15:00:40Z,2
F1,177.2972614345407,-1.026631390033601,493537.1152730319,4315061.400765807,2021-01-04T16:00:14Z,2
F1,22.352092506528127,0.6698334589570702,493375.21396770765,4315133.666153418,2021-01-04T17:00:34Z,2
F1,197.04422966702307,0.5460940302997681,493353.55683172354,4315128.135827895,2021-01-04T18:00:15Z,2
F1,9.004990311288408,-1.6291418216401565,493215.725872616,4314987.320149945,2021-01-04T19:00:29Z,1
F1,26.269775332580238,2.8827448562403237,493209.6688025694,4314993.983613981,2021-01-04T20:00:40Z,1
F1,82.75857708833523,-2.158055435661102,493221.77437090554,4314970.66931984,2021-01-04T21:00:13Z,1
F1,72.6171660236656,-2.65859206488628,493139.50103894575,4314979.618114727,2021-01-04T22:00:20Z,1
F1,18.090171374974833,-1.7536139422344952,493207.08097314887,4315006.1926381355,2021-01-04T23:00:27Z,1
F1,10.251574060142026,-2.470405091110425,493210.53014064825,4314988.434328984,2021-01-05T00:00:38Z,1
F1,322.3949049411522,1.2534524063929222,493202.7408485111,4314995.099289502,2021-01-05T01:00:17Z,3
F1,1041.0662179512146,2.3087053597899145,492927.1664601722,4314827.7755577015,2021-01-05T02:00:13Z,3
F1,196.976001443233,1.4646677975918798,493925.5902893256,4314532.870950179,2021-01-05T03:00:13Z,2
F1,20.613697255602435,-0.40305606772120905,494001.08497393463,4314714.80527278,2021-01-05T04:00:12Z,1
F1,5.548538602966555,0.7956298760053216,494015.8203707346,4314729.220285638,2021-01-05T05:00:23Z,1
F1,1600.1645769688714,-1.9672946722848232,494015.8245796515,4314734.768822645,2021-01-05T06:00:15Z,3
F1,212.86641779977847,1.795734083229295,495491.37752021925,4314115.680627823,2021-01-05T07:00:40Z,3
F1,336.8870639582366,1.6732980208401884,495527.87721681065,4314325.394442284,2021-01-05T08:00:11Z,3
F1,911.0215675606428,-0.22370301223065692,495191.8108935832,4314348.895937019,2021-01-05T09:00:18Z,3
F1,462.0992770892422,-0.933871881737032,494319.75257683266,4314612.476263953,2021-01-05T10:00:11Z,3
F1,295.1965092948566,-0.7900594562121452,494164.16639953887,4315047.595423864,2021-01-05T11:00:10Z,3
F1,346.5799733303655,0.4009377991747034,494291.6769878433,4315313.83221503,2021-01-05T12:00:12Z,3
F1,1388.492146261345,1.7786671284035105,494307.51630201685,4315660.050056916,2021-01-05T13:00:20Z,3
F1,384.6752887874682,-0.9769619722444354,492937.23844543414,4315435.887089438,2021-01-05T14:00:13Z,3
F1,645.406767238031,-1.5032236570957909,492673.3483186337,4315715.774707565,2021-01-05T15:00:12Z,3
F1,123.7626555367175,2.0541014695539865,493111.97573224356,4316189.225747512,2021-01-05T16:00:19Z,2
F1,27.756274378181768,-1.3389583578137405,492992.49873986805,4316221.512636467,2021-01-05T17:00:13Z,1
F1,21.99962717440682,-0.6004082014254969,492993.3893710652,4316249.254618073,2021-01-05T18:00:14Z,1
F1,131.02906680900813,2.46806141208078,493006.39475889126,4316266.998447516,2021-01-05T19:00:13Z,2
F1,16.385354792275468,0.3898022156608052,492879.9314872159,4316232.710588644,2021-01-05T20:00:14Z,1
F1,38.08624150481026,-2.089416936835047,492866.93278516876,4316222.734938452,2021-01-05T21:00:12Z,1
F1,31.188516704657196,0.14450390966283821,492861.77106858295,4316260.4697827455,2021-01-05T22:00:23Z,1
F1,68.71385576821928,-2.819943265623496,492853.138478597,4316290.439800503,2021-01-05T23:00:16Z,2
F1,175.28209441950315,0.6457166244310554,492892.05617687636,4316233.809360498,2021-01-06T00:00:13Z,2
F1,148.39060437360877,-0.22882315451960167,493058.2750447173,4316178.175732198,2021-01-06T01:00:13Z,2
F1,69.42148551760317,-2.5266731121629578,493184.6415353916,4316100.385748903,2021-01-06T02:00:14Z,2
F1,239.8240465131408,1.5393131370798374,493115.3582760873,4316096.007092529,2021-01-06T03:00:11Z,2
F1,105.15591010576951,-2.8558016702838365,493122.94317570963,4315856.30301959,2021-01-06T04:00:13Z,2
F1,47.250343576532266,-2.9422172709855188,493090.12196319853,4315956.205639373,2021-01-06T05:00:26Z,2
F1,218.9482829991002,-0.6326326588038753,493113.468326743,4315915.125932979,2021-01-06T06:00:09Z,2
F1,1602.3378442063206,0.38136484732546694,493088.16333039856,4315697.644881418,2021-01-06T07:00:24Z,3
F1,613.5191909882958,2.0255521114245787,493508.65118018206,4314151.463606418,2021-01-06T08:00:27Z,3
F1,195.346150210595,0.256963218239585,493969.7824818154,4314556.140910408,2021-01-06T09:00:18Z,2
F1,229.2985054051502,-3.0621141665721687,494079.0404623081,4314718.075502453,2021-01-06T10:00:26Z,2
F1,31.03836500938717,-1.2736918371523194,493966.2889791332,4314518.413519034,2021-01-06T11:00:25Z,1
F1,202.835322032203,0.3810575552537374,493935.9782904107,4314525.095004769,2021-01-06T12:00:38Z,3
F1,1220.4457068790555,-1.2666486709084408,493735.86770240834,4314491.960122345,2021-01-06T13:00:12Z,3
F1,1277.4562792680226,-1.1696701409395245,493185.0587359107,4315581.041021941,2021-01-06T14:00:11Z,3
F1,675.1395362911974,-2.7687248080316085,494009.4135570096,4316556.916871818,2021-01-06T15:00:23Z,3
F1,422.5534440446064,-1.7929597712005307,493791.55884075054,4315917.892055346,2021-01-06T16:00:38Z,3
F1,4.764771824458792,-1.3929231233656014,493431.4816918274,4316139.016137927,2021-01-06T17:00:09Z,1
F1,39.68649194400827,-0.9153783992690951,493433.2173644944,4316143.453534791,2021-01-06T18:00:12Z,1
F1,369.5932922599146,-0.8190570832245355,493471.3300037584,4316154.518993261,2021-01-06T19:00:58Z,2
F1,330.5091096339881,-3.0353249983311623,493788.9983874538,4315965.611609383,2021-01-06T20:00:13Z,2
F1,131.55158101504938,-2.3680111328068096,493488.60757758206,4316103.458019911,2021-01-06T21:00:23Z,2
F1,44.22109017783429,2.8476309600709335,493612.4803781133,4316147.745125892,2021-01-06T22:00:25Z,1
F1,15.560059762388713,1.5762666438191077,493568.3132290175,4316145.561606424,2021-01-06T23:00:40Z,1
F1,25.010362424644352,-1.2636096710178788,493569.16654597246,4316130.024962321,2021-01-07T00:00:13Z,1
F1,NA,NA,493545.77757683507,4316121.166387306,2021-01-07T01:00:13Z,1
F2,22.529070784358243,NA,491947.85111608804,4321034.236156427,2021-01-14T09:00:10Z,1
F2,64.10088335907182,1.6842530631867108,491925.348267956,4321033.149484281,2021-01-14T10:00:13Z,1
F2,21.243915686380262,2.8563353954414525,491935.6688828831,4320969.884895806,2021-01-14T11:00:12Z,1
F2,34.412168957897016,-3.044221498652673,491938.2868452673,4320990.9668840105,2021-01-14T12:00:20Z,1
F2,21.180581065673074,-0.931420009926726,491937.3861605902,4320956.566504078,2021-01-14T13:00:13Z,1
F2,22.900352043818778,-2.787742854709517,491920.0644545406,4320944.377348496,2021-01-14T14:00:21Z,1
F2,17.03230765828642,-1.2317324581253435,491933.06568823673,4320963.229246175,2021-01-14T15:00:15Z,1
F2,262.38419398894166,0.2975182727990256,491949.50485495443,4320958.773541764,2021-01-14T16:00:27Z,2
F2,210.86646055482248,0.32653410332484684,492211.7476142099,4320967.387511425,2021-01-14T17:00:21Z,2
F2,14.589690602749412,-0.8342454942727708,492409.14365285455,4321041.545910236,2021-01-14T18:00:15Z,1
F2,79.97970501131455,-1.3372526145742487,492422.1189865661,4321034.875094173,2021-01-14T19:00:11Z,1
F2,883.1557276021068,-0.23392382042657345,492403.00412457925,4320957.213164858,2021-01-14T20:00:22Z,3
F2,47.09240375473348,1.3855894206697508,491998.90201572113,4320171.932625934,2021-01-14T21:00:12Z,2
F2,110.03376203226063,-1.7672476733216234,492036.0912795023,4320143.042261609,2021-01-14T22:00:19Z,2
F2,64.85478066965022,3.112243023388252,491952.92493467807,4320070.995139005,2021-01-14T23:00:18Z,2
F2,17.944347403365928,1.0304640445669877,492003.1688910567,4320112.003521357,2021-01-15T00:00:12Z,2
F2,314.7609741625611,1.4855313674718031,492000.5902713681,4320129.761627231,2021-01-15T01:00:15Z,2
F2,38.77839264999441,1.097356053895527,491686.3757779123,4320111.221860293,2021-01-15T02:00:11Z,1
F2,8.504655906486706,0.8327220470055636,491670.75828606624,4320075.727386287,2021-01-15T03:00:13Z,1
F2,13.265705921104109,3.1245641223927896,491674.21229687694,4320067.955708128,2021-01-15T04:00:22Z,1
F2,10.884804846043384,2.3304480201882853,491669.03187018936,4320080.168084348,2021-01-15T05:00:15Z,1
F2,23.39636997798263,-1.11445105777761,491664.6935228759,4320070.185213061,2021-01-15T06:00:11Z,1
F2,69.13986859730578,-1.0348898768069752,491641.3223222632,4320069.100266026,2021-01-15T07:00:17Z,2
F2,81.41333259702704,-2.7471606732478433,491603.29936159466,4320126.846052813,2021-01-15T08:00:25Z,2
F2,89.26264411821157,0.6427655332064752,491670.76415447297,4320081.275970013,2021-01-15T09:00:21Z,2
F2,106.43949586835662,2.8064895657625697,491759.92098208325,4320085.621050616,2021-01-15T10:00:32Z,2
F2,22.513981663890444,2.3356507674563867,491657.81726776593,4320115.690932613,2021-01-15T11:00:10Z,1
F2,1.1097173968847227,2.6620866029367005,491668.1827515813,4320095.705034694,2021-01-15T12:00:19Z,1
F2,14.034102126098972,2.625596939645252,491668.1839256326,4320096.8147514695,2021-01-15T13:00:38Z,1
F2,14.621854977121915,2.948482115096731,491661.2465725753,4320084.615195943,2021-01-15T14:00:22Z,1
F2,304.8634062245118,1.3692605090465881,491670.77941236034,4320095.7022879245,2021-01-15T15:00:38Z,3
F2,593.6320172171978,-0.4576031557422158,491484.0802476636,4320336.710832081,2021-01-15T16:00:13Z,3
F2,204.92683503929604,1.44951102717034,491365.2752039599,4320918.332989031,2021-01-15T17:00:23Z,2
F2,167.67173540652172,0.8148823879028666,491161.0071930633,4320901.9138707975,2021-01-15T18:00:12Z,2
F2,25.600214196882945,1.7483251315175923,491056.13716994546,4320771.085398722,2021-01-15T19:00:29Z,1
F2,817.4475161177021,-1.7704128517790267,491078.6258048156,4320758.852971792,2021-01-15T20:00:35Z,3
F2,112.58522481165419,1.9360993164513132,490553.3922741006,4320132.474348418,2021-01-15T21:00:21Z,3
F2,1270.435102137482,0.29906054034301527,490659.81146168587,4320095.726704146,2021-01-15T22:00:18Z,3
F2,23.875723573383087,1.383933696233641,491929.5367202986,4320053.26358622,2021-01-15T23:00:36Z,2
F2,151.08033520512842,0.2651168744359942,491934.75393562025,4320076.562316667,2021-01-16T00:00:23Z,2
F2,36.172098605625266,-0.9560614465666343,491927.9841868376,4320227.490903049,2021-01-16T01:00:27Z,1
F2,10.024892944871631,-2.3178230761622123,491956.5696452587,4320249.656017179,2021-01-16T02:00:36Z,1
F2,40.18399427848162,-2.4607345931289566,491955.69390631607,4320239.669448205,2021-01-16T03:00:11Z,1
F2,208.03348767928216,-0.4018460659807408,491933.22402852814,4320272.983979395,2021-01-16T04:00:21Z,2
F2,35.195895145387645,-0.9520661523913074,491893.6196636254,4320477.212836995,2021-01-16T05:00:21Z,2
F2,282.532576309673,1.4266953837304261,491917.88018629584,4320502.711426659,2021-01-16T06:00:21Z,2
F2,480.2065197718595,-0.22989298659588808,491743.28014067764,4320724.836348147,2021-01-16T07:00:25Z,2
F2,4.522456291819355,2.8967899262354777,491540.35872763576,4321160.061808984,2021-01-16T08:00:38Z,1
F2,4.221863188903674,2.2866949309061972,491541.2193948602,4321155.622004614,2021-01-16T09:00:09Z,1
F2,10.919306987433277,1.5773656695269038,491543.81928214274,4321158.948371236,2021-01-16T10:00:17Z,1
F2,13.719486310820502,-2.815290330074509,491535.17207392445,4321165.615983636,2021-01-16T11:00:11Z,1
F2,25.599233814550935,-2.3150553437095036,491548.1488486134,4321161.163161688,2021-01-16T12:00:12Z,1
F2,86.68215149020897,-1.1426997416560933,491525.63435959193,4321148.980446227,2021-01-16T13:00:12Z,2
F2,299.1253232537904,-2.8167637103349583,491456.4559344582,4321201.21205431,2021-01-16T14:00:13Z,2
F2,295.1357633261007,0.07782390895973837,491740.2187003471,4321106.583032828,2021-01-16T15:00:11Z,3
F2,658.5353623398405,-0.10604674393780097,492026.6082246164,4321035.265719482,2021-01-16T16:00:12Z,3
F2,446.63845314869786,-0.5378356258147372,492645.1947073244,4320809.390561788,2021-01-16T17:00:15Z,3
F2,74.59208949605855,1.2681325787003472,492927.0285430366,4320462.900162385,2021-01-16T18:00:13Z,2
F2,8.872981032122588,-2.847113455571118,492996.2942607847,4320490.581205722,2021-01-16T19:00:13Z,1
F2,23.00642721173231,-1.9798731135145982,492989.36524095794,4320485.0387805635,2021-01-16T20:00:16Z,1
F2,65.47334863996419,2.8751069952802357,492983.32644408697,4320507.238524377,2021-01-16T21:00:10Z,1
F2,637.9820663810999,-1.5534417623049823,492983.2681015264,4320441.765201732,2021-01-16T22:00:43Z,3
F2,403.35085507966085,0.64306476050219,492345.37249444606,4320431.262273975,2021-01-16T23:02:38Z,3
F2,174.24376937044573,0.3498553273204932,492026.6118200674,4320184.111419711,2021-01-17T00:00:15Z,3
F2,431.5428106404121,-2.3132667222119574,491933.8474624148,4320036.61340239,2021-01-17T01:00:17Z,3
F2,316.35434328424464,0.4267825507834959,491820.02581422305,4320452.875134739,2021-01-17T02:00:15Z,3
F2,256.0568660230952,0.3442476864041941,491617.75418175675,4320696.11628507,2021-01-17T03:00:12Z,3
F2,10.385686415696469,0.5317596228368537,491397.19670311327,4320826.191329763,2021-01-17T04:00:36Z,1
F2,20.800993800163994,-3.088217342768675,491386.8110229046,4320826.202684418,2021-01-17T05:00:15Z,1
F2,202.45307102427765,2.741455656626486,491407.5835943701,4320827.289706858,2021-01-17T06:00:17Z,2
F2,196.52842220814827,2.37356547848917,491217.2562329616,4320896.302325026,2021-01-17T07:00:11Z,2
F2,136.43400544838946,1.9481070362994677,491303.6079153448,4320719.7610899415,2021-01-17T08:00:15Z,2
F2,71.06671540961273,-2.0947414714663326,491395.4596925861,4320820.644631019,2021-01-17T09:00:38Z,2
F2,80.85913450936486,3.0589327359087592,491417.02274945,4320752.928217811,2021-01-17T10:00:09Z,2
F2,23.13433063146154,-2.944184087947737,491398.9337112071,4320831.738028932,2021-01-17T11:00:12Z,2
F2,93.43862765939129,-2.9764537788101686,491408.4309035801,4320810.642991819,2021-01-17T12:00:21Z,2
F2,73.1799908689945,-3.068490444284009,491356.58767829626,4320888.380094486,2021-01-17T13:00:30Z,2
F2,32.90670311362372,-2.2668895465626075,491401.5289175137,4320830.6254749205,2021-01-17T14:00:16Z,2
F2,201.23428698335348,1.847767557216386,491368.6421652642,4320831.771178324,2021-01-17T15:00:13Z,2
F2,783.946587412206,0.4662203045519787,491416.89573250356,4320636.407846282,2021-01-17T16:00:37Z,2
F2,214.28736853932506,2.3998810154166854,491926.9275323644,4320041.05936426,2021-01-17T17:00:29Z,2
F2,404.9568558354809,2.411882484267,491934.07137627207,4320255.227620101,2021-01-17T18:00:35Z,2
F2,11.624740077454055,0.45956812207819153,491654.19277559844,4319962.553699204,2021-01-17T19:00:09Z,1
F2,19.974909043589335,-2.8391668910044077,491650.7187380911,4319951.460203575,2021-01-17T20:00:36Z,1
F2,187.13316670317604,3.0023778395258187,491650.7399143647,4319971.435101394,2021-01-17T21:00:11Z,2
F2,247.27464703269513,-1.8327063615038206,491624.5758200906,4319786.140033323,2021-01-17T22:00:25Z,2
F2,173.78641546582742,1.2544422326681959,491397.0317315246,4319882.93072928,2021-01-17T23:00:25Z,2
F2,82.26565876823145,-1.240684321743954,491282.63062879175,4319752.109836859,2021-01-18T00:00:25Z,2
F2,223.50948951618224,-2.2574446624592674,491206.4932745257,4319783.2665680405,2021-01-18T01:00:54Z,2
F2,120.07086673660497,0.485528388979503,491403.09803865536,4319889.582411758,2021-01-18T02:00:11Z,2
F2,47.008356145164065,0.13073702833410483,491469.85558826715,4319989.384428815,2021-01-18T03:00:13Z,2
F2,237.5470962176894,0.021347887997490433,491490.67471910163,4320031.531188344,2021-01-18T04:00:13Z,2
F2,549.3143035471896,0.11083402446007273,491591.3096311918,4320246.708411558,2021-01-18T05:00:12Z,3
F2,521.4962172218848,0.38868533155886253,491767.55779586855,4320766.98025255,2021-01-18T06:00:13Z,3
F2,188.46527971864467,-2.3307539306681444,491735.21594585874,4321287.472624554,2021-01-18T07:00:11Z,2
F2,91.42282819041752,-0.5462362942083179,491879.61674760457,4321166.36288046,2021-01-18T08:00:11Z,2
F2,19.002489247784567,0.946800024332504,491908.952608512,4321079.774539564,2021-01-18T09:00:11Z,1
F2,4.76441105051413,-0.9026813896166949,491927.12127194344,4321074.207290088,2021-01-18T10:00:19Z,1
F2,20.438278829768073,2.5564530610190435,491928.84761321545,4321069.766641659,2021-01-18T11:00:11Z,1
F2,296.78118728423635,-1.7487488592338825,491933.19531287847,4321089.737138627,2021-01-18T12:00:12Z,2
F2,314.1087946514131,3.071560401731734,492207.42911278334,4320976.269539218,2021-01-18T13:00:17Z,2
F2,39.13363921244206,2.300716657403327,491926.2990718299,4321116.377479575,2021-01-18T14:00:12Z,2
F2,143.5094896472465,-3.0721111356028725,491936.6457241848,4321078.636407742,2021-01-18T15:00:15Z,2
F2,927.183169331293,-2.3729427117509476,491889.185704774,4321214.070968237,2021-01-18T16:00:57Z,2
F2,273.4302252994489,-2.2461712684007638,492717.8843421826,4320798.2258073315,2021-01-18T17:00:15Z,2
F2,7.958551488058552,0.9202573412240602,492469.38334996306,4320684.1585246725,2021-01-18T18:00:11Z,1
F2,30.170551626496135,1.567528920680106,492467.6449412275,4320676.392156354,2021-01-18T19:00:36Z,1
F2,334.75787833252247,-1.0246334017521355,492497.0652440073,4320669.705754497,2021-01-18T20:00:09Z,2
F2,103.59356992953195,-2.001757692364982,492603.22242849396,4320352.225850743,2021-01-18T21:00:38Z,2
F2,25.712732390113313,1.1488273444382973,492500.23549329425,4320363.420443586,2021-01-18T22:00:15Z,1
F2,555.2228776256462,-0.6149937019858966,492487.23145839374,4320341.238476061,2021-01-18T23:00:12Z,3
F2,298.5891164236135,-0.7597814692622062,491981.53009744675,4320112.025524038,2021-01-19T00:00:20Z,3
F2,445.88646948662563,-0.8703278068794496,491699.4631572735,4320209.972967639,2021-01-19T01:00:22Z,3
F2,542.7907096554992,0.20942294556896845,491539.7851783431,4320626.287376128,2021-01-19T02:00:24Z,3
F2,6.126000403723215,-1.0144429899466478,491244.2917723676,4321081.595405393,2021-01-19T03:00:24Z,1
F2,17.869022683401276,-1.3841740000155451,491246.8942773228,4321087.14111084,2021-01-19T04:00:37Z,1
F2,10.280393581527973,0.8211536301478628,491264.19824568904,4321082.68301142,2021-01-19T05:00:21Z,1
F2,6.451872781779363,2.2203085759207832,491272.858848232,4321088.222005533,2021-01-19T06:00:21Z,1
F2,5.647099015927573,0.7550884772351463,491266.80319825665,4321090.448160462,2021-01-19T07:00:16Z,1
F2,7.682380127389485,-3.0973027556012322,491261.60806883004,4321088.234485342,2021-01-19T08:00:11Z,1
F2,232.4362767622374,-1.865740579631611,491268.5353176692,4321091.555959103,2021-01-19T09:00:21Z,2
F2,160.98123279118812,-1.730957187549933,491303.7648033777,4320861.804993725,2021-01-19T10:00:36Z,2
F2,581.816355880937,0.06791911126693417,491142.7887326057,4320863.094160039,2021-01-19T11:00:11Z,3
F2,785.7637728134023,0.8351100963642191,490562.0162239917,4320828.257897197,2021-01-19T12:00:19Z,3
F2,258.8788755449123,2.632122472496416,490070.51903911884,4320215.187571763,2021-01-19T13:00:11Z,3
F2,687.6425663383982,0.34709293590706686,490310.3939912504,4320312.5440278575,2021-01-19T14:00:35Z,3
F2,489.6643084643055,-1.4330105231300037,490821.59352468996,4320772.465038523,2021-01-19T15:00:15Z,3
F2,278.824998319926,2.631741422628772,491195.9937054507,4320456.877270018,2021-01-19T16:00:12Z,2
F2,34.86684123761388,0.33981903933305135,491097.61995850614,4320717.77185716,2021-01-19T17:00:12Z,2
F2,89.42910136091442,-1.634275077659454,491075.147529107,4320744.430561832,2021-01-19T18:00:38Z,2
F2,17.345078570847456,-0.7020644710115305,491147.0424605026,4320797.615926453,2021-01-19T19:00:11Z,1
F2,26.03454509923642,2.455124480825346,491164.3507459215,4320796.486764601,2021-01-19T20:00:11Z,1
F2,9.584687051805702,-2.507143221692709,491145.33022764255,4320814.263643487,2021-01-19T21:00:22Z,1
F2,24.883321141673004,-1.9239392496284606,491154.84920275596,4320813.143224516,2021-01-19T22:00:21Z,1
F2,243.46187541252561,3.0692496955373807,491143.57306481677,4320790.961511683,2021-01-19T23:00:38Z,2
F2,144.1901551176978,-0.8902667591995459,491269.2986197187,4320999.44836888,2021-01-20T00:00:09Z,2
F2,453.7534207507524,1.0218271796572946,491412.12037202355,4321019.266237116,2021-01-20T01:00:11Z,3
F2,724.8062322296996,-1.7779185619174176,491593.4442570867,4321435.215531561,2021-01-20T02:00:13Z,3
F2,565.8973253467137,0.1971151680175321,492184.10034018,4321015.132842339,2021-01-20T03:00:12Z,3
F2,152.5348384897833,0.13249556418454012,492700.5614436745,4320783.815503145,2021-01-20T04:00:12Z,2
F2,209.26067379165173,0.06853078040984087,492846.78786983766,4320740.402265018,2021-01-20T05:01:08Z,2
F2,1.109718140260737,1.7899846081189046,493051.0015923348,4320694.720921566,2021-01-20T06:00:13Z,2
F2,130.3503860373428,-2.4844455295754355,493051.00257171993,4320695.830639274,2021-01-20T07:00:11Z,2
F2,457.2908774864512,0.06949317844677139,493130.53737460234,4320592.557030493,2021-01-20T08:00:21Z,3
F2,645.2026060510552,0.3299628630640188,493434.0424399057,4320250.504955558,2021-01-20T09:00:15Z,3
F2,366.14600333145285,2.160826625153895,493995.53350986296,4319932.677673511,2021-01-20T10:00:20Z,3
F2,532.6337579503926,-1.8777189108138406,493968.1148792024,4320297.795619452,2021-01-20T11:00:13Z,3
F2,107.05661874781487,-3.119159980487939,494486.48249468254,4320175.346710393,2021-01-20T12:00:11Z,2
F2,70.65388155794142,-2.44212558294713,494381.7674531121,4320197.615066566,2021-01-20T13:00:11Z,2
F2,2.219434213917419,1.0801590656339761,494444.10996388225,4320230.862357133,2021-01-20T14:00:38Z,2
F2,154.15936736111772,2.9035341341503638,494444.1115297318,4320233.081790795,2021-01-20T15:00:10Z,2
F2,594.4581339773997,0.04760555147043277,494407.6525453214,4320083.295766744,2021-01-20T16:00:13Z,2
F2,155.236479753681,-0.7802575867731996,494294.7076365765,4319499.665814942,2021-01-20T17:00:15Z,2
F2,51.41827338937844,2.323942167543269,494166.53114309604,4319412.0921250265,2021-01-20T18:00:21Z,2
F2,386.06800575942566,-2.097155828692867,494216.7294395818,4319400.957949338,2021-01-20T19:01:08Z,2
F2,154.9445504022889,-0.17243084740121972,493955.09131211316,4319117.067133484,2021-01-20T20:00:13Z,2
F2,8.656714281978228,2.487074526282379,493832.09362792154,4319022.836653369,2021-01-20T21:00:38Z,1
F2,8.4445716788639391,-2.233275063594076,493840.75033955404,4319022.829880518,2021-01-20T22:00:13Z,1
F2,28.816098647287998,-2.7528918349736333,493835.5511025247,4319016.175654406,2021-01-20T23:00:20Z,1
F2,23.13515563341693,2.9911645759971126,493843.3638307275,4319043.912431783,2021-01-21T00:00:18Z,1
F2,202.2585906273774,2.4864000021167403,493833.8249702484,4319022.835298037,2021-01-21T01:00:35Z,3
F2,201.13688941113236,0.3999929905241264,494012.22576782794,4319118.133214623,2021-01-21T02:00:11Z,3
F2,538.2174592703941,1.3824635245403019,494138.72864740144,4319274.507987977,2021-01-21T03:00:21Z,3
F2,807.6526479563665,-1.3071102778614692,493791.06363176665,4319685.369364073,2021-01-21T04:00:21Z,3
F2,591.6265000101705,2.401894337624981,494250.316074995,4320349.741242722,2021-01-21T05:00:24Z,3
F2,229.4298848253402,0.27778040189097775,493673.769248753,4320217.017195675,2021-01-21T06:00:28Z,3
F2,11.911200398325793,-2.4475138236148597,493472.8720038102,4320106.209393488,2021-01-21T07:00:22Z,1
F2,51.06248863155097,0.007898954574442563,493477.20895600977,4320117.30297454,2021-01-21T08:00:12Z,1
F2,39.309830731273536,-2.62289611836224,493495.42493886093,4320165.005759721,2021-01-21T09:00:20Z,1
F2,18.688238042185,-0.7440525346900109,493501.45170796,4320126.160671919,2021-01-21T10:00:21Z,1
F2,583.1159367741717,-1.3352157284092145,493491.0522677777,4320110.633216074,2021-01-21T11:00:16Z,3
F2,218.94860440068675,0.9450420097880734,492944.2045691561,4320313.072812577,2021-01-21T12:00:23Z,2
F2,9.27360784890363,-0.22422351655915262,492762.3311838109,4320191.168903402,2021-01-21T13:00:21Z,1
F2,13.759313782709231,0.9492495944230988,492753.67269124277,4320187.847712504,2021-01-21T14:00:13Z,1
F2,336.80156558007116,1.39706218681492,492750.1982587809,4320174.5342969075,2021-01-21T15:00:11Z,3
F2,471.7927932062121,1.769438686440225,493056.4778165752,4320034.433879155,2021-01-21T16:00:16Z,3
F2,380.98737706737984,1.1676256726772565,493164.2060851014,4320493.7628025655,2021-01-21T17:00:13Z,3
F2,246.66554715912943,1.649157508683249,492857.15453267895,4320719.308198527,2021-01-21T18:00:21Z,3
F2,427.36458910668665,0.07654523444950767,492727.13808097254,4320509.690416741,2021-01-21T19:00:56Z,3
F2,184.32138006812758,2.2855083310419495,492530.3077875279,4320130.351086319,2021-01-21T20:00:18Z,2
